time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,forward_observed_delay,mode,reward,reason
120.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,61.0,ブレーキ（減速）,30.0,70.0,70.0,69.22,70.0,1422.5,60.0,249.0080559265869,0.0,0.0,この先制限速度なし,432m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.1,遅延回復モードで制限速度付近(69.2km/h)にありながら力行を継続し、すぐに速度超過の危険があるため減点。
182.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,4.0,惰行,6.0,70.0,70.0,68.01,70.0,231.7,0.0,222.6465586755118,3.0,6.1,この先制限速度なし,41m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.1,次駅減速フェーズで加速し、制限速度付近で過剰加速とノコギリ運転が判定され、停止位置達成が危うく評価が低下。
168.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,惰行,6.0,70.0,70.0,68.9,70.0,1074.9,12.0,246.77029398134084,0.0,0.0,この先制限速度なし,84m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近を超える力行と短時間のノコギリ運転があり、過剰加速とエネルギー浪費が判定されたため0.2とした。
199.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,力行（加速）,13.0,70.0,70.0,68.85,70.0,553.3,0.0,228.04804876975084,20.0,6.1,この先制限速度なし,363m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで制限速度付近を維持しつつ、速度は上限未満で安全に惰行しており、即時ゼロ違反やノコギリ運転はなく評価は高い。
187.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,惰行,1.0,70.0,70.0,68.05,70.0,718.4,0.0,240.87182009055255,8.0,0.0,この先制限速度なし,128m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.0,遅延回復モードで制限速度付近を超えて力行し、切替時間が1秒未満のノコギリ運転と判定されたためrewardは0.0とした。
145.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,3.0,70.0,70.0,70.18,70.0,1081.5,35.0,255.77750207906465,0.0,0.0,この先制限速度なし,91m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.0,現在速度が制限速度70km/hを0.2km/h超えており、即時0点ルールに該当するためrewardは0.0となる。
196.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,14.0,惰行,6.0,70.0,70.0,68.97,70.0,591.1,0.0,247.25900330953462,17.0,0.0,この先制限速度なし,1m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.5,遅延回復モードで制限速度付近(70km/h)に対し、速度が69km/hのまま加速を続けており、制限速度−3km/h以上での力行は過加速とみなされ減点対象となるため。
131.0,Train11,巡航フェーズ（駅間走行中）,惰行中,3.0,力行（加速）,3.0,70.0,70.0,69.92,70.0,1209.4,49.0,253.93580375464552,0.0,0.0,この先制限速度なし,219m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで必要速度付近に惰行し、直前の加速から7秒未満で切替えたためノコギリ運転と判定され、reward上限0.3以下に抑えた。
118.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,2.0,70.0,70.0,68.78,70.0,1172.2,62.0,245.93355092152697,0.0,0.0,この先制限速度なし,182m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.0,直前の加速から4秒の惰行への切替が7秒未満で、前後ノッチ保持も短く、合理的理由がなくノコギリ運転と判定され、上限0.0点となった。
109.0,Train11,巡航フェーズ（駅間走行中）,惰行中,3.0,力行（加速）,62.0,70.0,70.0,69.6,70.0,1345.0,71.0,251.67756476654287,0.0,0.0,この先制限速度なし,355m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,1.0,遅延回復モードで速度が制限限界付近にあり惰行が適切、制限速度・CBTC遵守、ノコギリ運転なしのため高評価。
147.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,惰行,5.0,70.0,70.0,67.42,70.0,902.4,33.0,202.9941498779745,0.0,12.5,この先制限速度なし,112m先で上り勾配12.5‰が終わり平坦になる,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.3,遅延回復モードで制限速度付近に達しているのに加速を続け、速度が制限速度−3km/h以上で力行は過加速とみなされ、さらに2秒の加速＋5秒の惰行でノコギリ運転と判定され評価上限が低くなるため減点した。
140.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,9.0,惰行,6.0,70.0,70.0,67.06,70.0,803.6,40.0,200.8779228353095,0.0,12.5,この先制限速度なし,13m先で上り勾配12.5‰が終わり平坦になる,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,1.0,遅延回復モードで制限速度付近（‑3km/h～‑10km/h）に力行を継続し、速度が許容帯内かつCBTC・制限速度を遵守しているため高評価。
210.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.0,力行（加速）,10.0,70.0,70.0,69.19,70.0,276.7,0.0,230.25154933051314,31.0,6.1,この先制限速度なし,86m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.4,遅延回復モードで必要な制限速度付近の力行が行われず、惰行だけで速度が低下し遅延回復が不十分なため、評価を減点しました。
195.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,13.0,70.0,70.0,68.46,70.0,561.7,0.0,225.53269079988908,16.0,6.1,この先制限速度なし,371m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで制限速度付近を維持しつつ惰行しており、速度超過やノコギリ運転はなく安全かつ遅延回復に適切な操作です。
108.0,Train11,巡航フェーズ（駅間走行中）,惰行中,2.0,力行（加速）,62.0,70.0,70.0,69.85,70.0,1364.4,72.0,253.44101531335284,0.0,0.0,この先制限速度なし,374m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで制限速度付近を惰行し、速度超過やCBTC違反がなく、ノコギリ運転でもないため高評価。
132.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,3.0,70.0,70.0,69.23,70.0,979.1,48.0,213.79184511738916,0.0,12.5,この先制限速度なし,189m先で上り勾配12.5‰が終わり平坦になる,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.3,遅延回復モードで速度は制限内だが、加速から惰行への短時間切替が合理的理由なく行われたためノコギリ運転と判定し、報酬上限0.3に抑えた。
173.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,惰行,6.0,70.0,70.0,69.14,70.0,1099.0,7.0,248.4477367083051,0.0,0.0,この先制限速度なし,108m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近までの加速が必要だが、上限を超える力行とノコギリ運転が見られ、過剰加速とエネルギー浪費と判断した。
194.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,力行（加速）,13.0,70.0,70.0,68.92,70.0,580.8,0.0,228.50090207820264,15.0,6.1,この先制限速度なし,390m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.5,遅延回復モードで速度維持に加速が必要なのに惰行を続けており、遅延拡大のリスクがあるため減点し0.5とする。
148.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,23.0,惰行,6.0,70.0,70.0,68.7,70.0,1290.9,32.0,245.3764553295209,0.0,0.0,この先制限速度なし,300m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.4,遅延回復モードで制限速度付近（現在68.7km/h）にありながら力行を継続し、制限速度超過のリスクがある過剰加速と判断し減点した。
178.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,惰行,3.0,70.0,70.0,69.28,70.0,1002.3,2.0,249.42867958567,0.0,0.0,この先制限速度なし,12m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近にいるが、力行が制限速度−3km/h以上で過剰加速しCBTC超過リスクがある上、ノコギリ運転によりreward上限0.3となり、最終rewardは0.2とした。
165.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,惰行,6.0,70.0,70.0,67.67,70.0,864.3,15.0,204.46988869218552,0.0,12.5,この先制限速度なし,74m先で上り勾配12.5‰が終わり平坦になる,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.3,遅延回復モードで速度は制限速度付近にあり、不要な力行と7秒未満のノコギリ運転が判定され、過剰加速とエネルギー浪費で減点。
156.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,惰行,6.0,70.0,70.0,68.69,70.0,497.5,24.0,227.01453081948787,0.0,6.1,この先制限速度なし,307m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近(68.7km/h)にありながら力行を続け、数秒で制限速度超過になる過剰加速と判断し減点したため0.2とした。
201.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,惰行,6.0,70.0,70.0,67.9,70.0,451.2,0.0,221.9437034134806,22.0,6.1,この先制限速度なし,261m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近の力行が過剰かつ直前の惰行から短時間で切替えたためノコギリ運転と判定し減点した。
181.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,19.0,70.0,70.0,67.3,70.0,912.7,0.0,202.28758145704904,2.0,12.5,この先制限速度なし,122m先で上り勾配12.5‰が終わり平坦になる,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.8,遅延回復モードで制限速度付近を維持すべきところ、速度は限界付近で惰行中であり、速度超過・CBTC違反なし、ノコギリ運転もなく適切と判断し0.8とした。
138.0,Train11,巡航フェーズ（駅間走行中）,惰行中,2.0,力行（加速）,62.0,70.0,70.0,69.85,70.0,1364.4,42.0,253.44101531335284,0.0,0.0,この先制限速度なし,374m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで制限速度内に収まりCBTC超過なし、ノコギリ運転もなく安全だが、期待される加速帯での力行がなくやや評価を下げた。
143.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,11.0,惰行,6.0,70.0,70.0,68.66,70.0,705.6,37.0,245.09812754229768,0.0,0.0,この先制限速度なし,115m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.3,required_speed が制限速度付近で力行継続し、速度が制限速度−3km/h 以上で加速しているため過剰加速と判断し減点。
135.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,61.0,ブレーキ（減速）,30.0,70.0,70.0,69.22,70.0,1422.5,45.0,249.0080559265869,0.0,0.0,この先制限速度なし,432m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで required_speed が制限速度に近く、現在速度が制限速度−3km/h 以上にもかかわらず長時間の力行を続けているため過剰加速と判断し減点した。
160.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,9.0,70.0,70.0,68.88,70.0,823.7,20.0,211.68340829140087,0.0,12.5,この先制限速度なし,33m先で上り勾配12.5‰が終わり平坦になる,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードでrequired_speed 70km/hに対し現在速度68.9km/hのまま惰行を続けており、遅延拡大リスクがあるため低評価。
122.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,62.0,70.0,70.0,70.09,70.0,1383.8,58.0,255.13929363235883,0.0,0.0,この先制限速度なし,393m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.0,現在速度が制限速度70.0km/hを0.1km/h超えており、即時0点ルールの制限速度超過に該当するためrewardは0.0とする。
139.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,9.0,惰行,6.0,70.0,70.0,67.62,70.0,784.0,41.0,237.9131663396084,0.0,0.0,この先制限速度なし,193m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近以上の力行は過剰加速とみなされ、制限速度超過リスクがあるため減点し0.2とした。
126.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,3.0,70.0,70.0,70.21,70.0,1017.0,54.0,255.99040228385846,0.0,0.0,この先制限速度なし,26m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.0,現在速度が制限速度を超えており、即時0点ルールに該当するためrewardは0.0とする。
140.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,30.0,惰行,6.0,70.0,70.0,68.12,70.0,1363.7,40.0,241.35507060841962,0.0,0.0,この先制限速度なし,373m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.3,遅延回復モードで制限速度に近い状態で力行を続け、制限速度超過リスクがあるため評価を下げた。
124.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,惰行,6.0,70.0,70.0,69.34,70.0,1055.7,56.0,249.84963250020846,0.0,0.0,この先制限速度なし,65m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近に過剰に加速し、保持時間が7秒未満のノコギリ運転となったため減点し、rewardは0.2とした。
113.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,惰行,6.0,70.0,70.0,68.63,70.0,1268.2,67.0,244.88947797779275,0.0,0.0,この先制限速度なし,278m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近(70km/h)を超える加速を行い、必要以上の力行となっている上、直前の惰行から1秒だけの加速への切替がノコギリ運転と判定され、評価を大幅に減点したため0.2とした。
166.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,力行（加速）,4.0,70.0,70.0,69.39,70.0,1113.4,14.0,250.20067806610726,0.0,0.0,この先制限速度なし,123m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードでrequired_speedに達すべく加速すべきところ惰行に切替え、加速→惰行の短時間切替が合理的理由なくノコギリ運転と判定されたため減点し0.2とする。
185.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,13.0,70.0,70.0,68.73,70.0,583.3,0.0,227.2727047882043,6.0,6.1,この先制限速度なし,393m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.7,遅延回復モードでrequired_speed付近の力行が求められるが、現在は惰行で速度が制限速度に近すぎて遅延拡大の恐れがあるため減点。
169.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,惰行,6.0,70.0,70.0,67.03,70.0,809.9,11.0,200.7020417375242,0.0,12.5,この先制限速度なし,19m先で上り勾配12.5‰が終わり平坦になる,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.4,遅延回復モードで制限速度付近の力行は適切だが、6秒未満の短時間切替がノコギリ運転と判定され、reward上限が0.5に制限される。
159.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,9.0,70.0,70.0,67.53,70.0,678.2,21.0,237.2960666639083,0.0,0.0,この先制限速度なし,88m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.5,遅延回復モードで制限速度付近の力行が必要な局面で惰行に切り替えているため定時性が低下し減点対象となる。
151.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,惰行,5.0,70.0,70.0,67.49,70.0,827.4,29.0,203.40684996721018,0.0,12.5,この先制限速度なし,37m先で上り勾配12.5‰が終わり平坦になる,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近に力行継続し、上限超過リスクとノコギリ運転が判定されたため、エネルギー浪費と安全性低下が懸念され減点。
146.0,Train11,巡航フェーズ（駅間走行中）,惰行中,2.0,力行（加速）,14.0,70.0,70.0,70.02,70.0,649.6,34.0,254.64341980592178,0.0,0.0,この先制限速度なし,59m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,normal,1.0,required_speedとcurrent_speedが一致し、制限速度内で惰行が適切に維持されているため高評価。
125.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,62.0,70.0,70.0,69.36,70.0,1325.7,55.0,249.99002329622814,0.0,0.0,この先制限速度なし,335m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.8,遅延回復モードで制限速度付近にいるが、required_speed(70km/h)未達の惰行で加速が不足し、評価をやや減点した。
164.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.0,力行（加速）,8.0,70.0,70.0,69.1,70.0,343.2,16.0,229.66730739945598,0.0,6.1,この先制限速度なし,153m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.6,遅延回復モードで制限速度付近の維持が必要なのに惰行しており、遅延回復に不適切なため減点。
128.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,惰行,4.0,70.0,70.0,69.99,70.0,1267.9,52.0,254.431039226923,0.0,0.0,この先制限速度なし,277m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで速度は制限上限に達しているが、不要な力行を続け、前回惰行から3秒で加速へ切替えたノコギリ運転と判定され、上限0.3に抑えて0.2とした。
120.0,Train11,巡航フェーズ（駅間走行中）,惰行中,2.0,力行（加速）,1.0,70.0,70.0,69.97,70.0,1145.6,60.0,254.28949776932308,0.0,0.0,この先制限速度なし,155m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.0,直前の加速から2秒の惰行への切替が7秒未満で合理的理由がなくノコギリ運転と判定され、reward上限が0.0となった。
170.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,惰行,6.0,70.0,70.0,69.19,70.0,474.0,10.0,230.25154933051314,0.0,6.1,この先制限速度なし,284m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.4,遅延回復モードで制限速度付近(69.2km/h)に達したのに力行を続行し、制限速度超過リスクがあるため減点し、reward 0.4とした。
204.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,力行（加速）,4.0,70.0,70.0,68.27,70.0,220.7,0.0,224.31198251704927,25.0,6.1,この先制限速度なし,30m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,次駅減速フェーズでdelta_stopが-3.61mで許容範囲内、速度は制限内かつCBTC遵守、ブレーキは適切でノコギリ運転なし。遅延回復モードでも減速は正当なため高評価。
156.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,惰行,6.0,70.0,70.0,69.52,70.0,457.5,24.0,232.39969305415974,0.0,6.1,この先制限速度なし,267m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近以上の力行が過剰加速と判断され、保持時間6秒未満のノコギリ運転により上限0.5に抑えられたため、最終評価は0.2とした。
132.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,3.0,70.0,70.0,69.68,70.0,1190.0,48.0,252.2412480651063,0.0,0.0,この先制限速度なし,199m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.3,直前の加速から短時間で惰行への切替が合理的根拠なく行われ、保持時間が7秒未満のノコギリ運転と判定されたため上限0.3に抑えた。
171.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,力行（加速）,5.0,70.0,70.0,68.23,70.0,440.0,9.0,224.0553858526323,0.0,6.1,この先制限速度なし,250m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで速度維持すべきところを惰行に切り替え、加速→惰行の短時間切替でノコギリ運転と判定されたため低評価。
183.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,13.0,70.0,70.0,69.29,70.0,621.6,0.0,249.498815540893,4.0,0.0,この先制限速度なし,31m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで制限速度付近を維持すべきだが、速度は限界内で惰行しており安全・速度超過なし、ノコギリ運転もなく高評価。
180.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,惰行,6.0,70.0,70.0,69.17,70.0,624.2,0.0,248.65778778720198,1.0,0.0,この先制限速度なし,34m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近にありながら加速し、保持時間が短くノコギリ運転と判定されたため減点し、rewardは0.2とした。
179.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,7.0,惰行,6.0,70.0,70.0,68.73,70.0,289.0,1.0,227.2727047882043,0.0,6.1,この先制限速度なし,98m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.4,遅延回復モードで制限速度付近にありながら加速を続けたため過剰加速と判断し減点。
158.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,力行（加速）,3.0,70.0,70.0,69.17,70.0,1016.3,22.0,248.65778778720198,0.0,0.0,この先制限速度なし,26m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近を維持すべきところ惰行に切り替え、かつ力行→惰行の短時間切替に合理的根拠がなくノコギリ運転と判定され上限0.3に抑えられたため0.2とした。
202.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,惰行,7.0,70.0,70.0,67.49,70.0,496.5,0.0,219.3331310311632,23.0,6.1,この先制限速度なし,306m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.5,遅延回復モードで制限速度付近まで加速すべきだが、現在速度が制限速度‑3km/h以上で力行し過剰加速と判断し減点。
126.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,惰行,4.0,70.0,70.0,69.11,70.0,1306.5,54.0,248.23776799448703,0.0,0.0,この先制限速度なし,316m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで速度は制限速度付近に達しているのに加速を続け、上限超過の危険があり、かつノコギリ運転（短時間切替）に該当するため減点し0.2とした。
173.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,惰行,7.0,70.0,70.0,69.94,70.0,990.6,7.0,254.07725399373237,0.0,0.0,この先制限速度なし,0m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,delay_recoveryモードで制限速度付近以上の力行は過剰加速とみなされ、制限超過リスクがあるため減点。
135.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,4.0,70.0,70.0,69.64,70.0,1132.7,45.0,251.9593333491584,0.0,0.0,この先制限速度なし,142m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近の力行が必要なのに、4秒の惰行に切り替えノコギリ運転となり、定時性と安全性が低下したため減点し0.2とした。
153.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,8.0,惰行,6.0,70.0,70.0,67.8,70.0,660.0,27.0,239.149602700081,0.0,0.0,この先制限速度なし,69m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.4,遅延回復モードで制限速度付近（-2.2km/h）に達しているのに力行を続け、制限速度超過リスクがあるため過剰加速とみなして減点した。
143.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,惰行,6.0,70.0,70.0,69.16,70.0,698.5,37.0,248.58776160980955,0.0,0.0,この先制限速度なし,108m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.4,遅延回復モードで制限速度70km/h付近(69.2km/h)にありながら力行を継続し、制限超過リスクがあるため減点。
148.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,34.0,70.0,70.0,69.57,70.0,1209.3,32.0,251.46633424308314,0.0,0.0,この先制限速度なし,219m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.7,遅延回復モードでは制限速度付近の加速維持が求められるが、現在は惰行のみで速度が低下傾向にあるため減点し、rewardを0.7とした。
158.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,32.0,惰行,6.0,70.0,70.0,69.42,70.0,1305.0,22.0,250.4114151186054,0.0,0.0,この先制限速度なし,314m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,normal,1.0,現在速度が所要速度未満であり、必要な加速を継続しているため、制限速度・CBTC遵守も保たれ、運転品質は最高と評価します。
201.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,惰行,6.0,70.0,70.0,67.57,70.0,277.3,0.0,219.8413760389816,22.0,6.1,この先制限速度なし,87m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,次駅減速フェーズで加速し停止位置が危険、遅延回復モードで制限上限を超える力行、ノコギリ運転により上限が低くなるため0.2とした。
