time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,mode,reward,reason
111.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,ブレーキ（減速）,5.0,70.0,70.0,50.56,70.0,789.2,41.0,134.55406685737492,0.0,0.0,この先制限速度なし,199m先に上り勾配6.1‰あり,前方665.4m先を34.1km/h,後続列車なし,10.0,72.0,未発車,40.0,40.7,anti_mid_stop,0.2,駅間停車防止モードでtarget_speed_no_stop 40.7km/h を超える力行と、ブレーキ→力行の短時間切替が合理的理由なく行われたため減点し、reward 0.2とした。
45.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,46.0,ブレーキ（減速）,30.0,70.0,70.0,61.08,70.0,1695.9,30.0,214.07899352927487,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方525.5m先を62.8km/h,後続列車なし,10.0,153.0,未発車,40.0,30.8,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、target_speed_no_stop 30.8km/h を大幅に超える力行を続けている点が減点要因。
88.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,10.0,惰行,6.0,70.0,70.0,67.98,70.0,909.5,37.0,206.30678339701203,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方483.3m先を58.4km/h,後続列車なし,10.0,110.0,未発車,40.0,62.7,anti_mid_stop,0.4,先行列車が塞いでいる駅間停車防止モードで、速度がtarget_speed_no_stop(62.7km/h)を超えて加速し機外停車リスクと間隔過密が生じるため減点し0.4とする。
135.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,10.0,惰行,6.0,70.0,70.0,46.39,70.0,689.7,42.0,113.55658810201469,0.0,0.0,この先制限速度なし,99m先に上り勾配6.1‰あり,前方689.1m先を3.0km/h,後続列車なし,10.0,63.0,未発車,40.0,39.4,anti_mid_stop,0.2,先行列車が塞いでいるため駅間停車防止モード。target_speed_no_stop 39.4km/h を超えて46.4km/h の力行は過剰加速で機外停車リスクがあり、評価を低くし0.2とした。
38.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,39.0,ブレーキ（減速）,30.0,70.0,70.0,55.28,70.0,1809.0,22.0,164.99036638750835,0.0,-2.1,この先制限速度なし,19m先に下り勾配6.7‰あり,前方375.5m先を63.1km/h,後続列車なし,10.0,153.0,未発車,32.0,47.2,anti_mid_stop,0.2,先行が塞いで駅間停車防止モード。現在速度がtarget_speed_no_stop＋5km/hを超えて力行し機外停車リスクがあるため減点し0.2とした。
46.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,27.0,ブレーキ（減速）,6.0,70.0,70.0,50.6,70.0,1802.6,22.0,138.6572176161346,0.0,-2.1,この先制限速度なし,12m先に下り勾配6.7‰あり,前方509.4m先を62.9km/h,後続列車なし,10.0,160.0,未発車,32.0,44.9,anti_mid_stop,0.5,先行列車が塞いで駅間停車防止モードで、現在速度が target_speed_no_stop+5km/h を僅かに超えて力行しているため減点し、評価は中程度の0.5とする。
73.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,惰行,6.0,70.0,70.0,64.38,70.0,1353.0,23.0,216.1694342140796,0.0,0.0,この先制限速度なし,362m先に上り勾配12.5‰あり,前方532.3m先を62.5km/h,後続列車なし,10.0,133.0,未発車,32.0,44.4,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、target_speed_no_stop44.4km/hを20km/h上回る力行は機外停車リスクが高く、ノコギリ運転でもあるため低評価とし0.2とした。
89.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,ブレーキ（減速）,6.0,70.0,70.0,48.21,70.0,1062.6,18.0,122.51047761459147,0.0,0.0,この先制限速度なし,72m先に上り勾配12.5‰あり,前方399.3m先を62.7km/h,後続列車なし,10.0,124.0,未発車,25.0,37.1,anti_mid_stop,0.3,先行列車が塞いで駅間停車防止モードのため、target_speed_no_stop 37.1km/h を超える48.2km/h の力行は過剰加速とみなされ減点した。
63.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,26.0,惰行,6.0,70.0,70.0,67.17,70.0,1398.4,31.0,234.83513065513165,0.0,0.0,この先制限速度なし,408m先に上り勾配12.5‰あり,前方543.0m先を63.0km/h,後続列車なし,10.0,120.0,未発車,40.0,49.0,anti_mid_stop,0.1,先行が塞いでいるため駅間停車防止モード。現在速度がtarget_speed_no_stop(49km/h)を大きく上回り加速を続けているので機外停車リスクが高く、評価を大幅減点し0.1とした。
55.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,36.0,ブレーキ（減速）,6.0,70.0,70.0,58.72,70.0,1665.9,22.0,198.20551053564623,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方530.5m先を63.1km/h,後続列車なし,10.0,151.0,未発車,32.0,30.3,anti_mid_stop,0.2,先行が塞ぎ駅間停車防止モード。target_speed_no_stopを大幅に超える力行で機外停車リスクがあるため減点し0.2とする。
50.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,31.0,ブレーキ（減速）,6.0,70.0,70.0,54.29,70.0,1744.4,22.0,169.96961740625002,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方521.4m先を63.5km/h,後続列車なし,10.0,156.0,未発車,32.0,31.2,anti_mid_stop,0.1,先行列車が塞いでいる駅間停車防止モードで、target_speed_no_stop 31.2km/h を大幅に超える力行は機外停車リスクとエネルギー浪費を招くため減点し、rewardは0.1とする。
91.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,13.0,惰行,6.0,70.0,70.0,60.95,70.0,1123.4,38.0,194.2172231012121,0.0,0.0,この先制限速度なし,133m先に上り勾配12.5‰あり,前方745.4m先を57.2km/h,後続列車なし,10.0,92.0,未発車,40.0,48.0,anti_mid_stop,0.2,先行が塞ぎ駅間停車防止モードで、target_speed_no_stop 48km/h を超える61km/hで力行しているため機外停車リスクがあり減点。
98.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,13.0,ブレーキ（減速）,6.0,70.0,70.0,51.35,70.0,1219.9,20.0,138.72422358060754,0.0,0.0,この先制限速度なし,229m先に上り勾配12.5‰あり,前方711.2m先を60.5km/h,後続列車なし,10.0,115.0,未発車,25.0,44.3,anti_mid_stop,0.3,先行列車が塞いでいる駅間停車防止モードで、現在速度が target_speed_no_stop を5km/h超えて過剰加速となり機外停車リスクがあるため減点し0.3とする。
95.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,19.0,惰行,6.0,70.0,70.0,60.82,70.0,1076.8,20.0,193.40697470264067,0.0,0.0,この先制限速度なし,86m先に上り勾配12.5‰あり,前方517.0m先を61.8km/h,後続列車なし,10.0,103.0,未発車,25.0,42.5,anti_mid_stop,0.2,先行列車が塞いでいるため駅間停車防止モードとなり、現在速度がtarget_speed_no_stop 42.5km/hを大幅に上回る力行となって機外停車リスクがあるため減点し0.2とした。
44.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,45.0,ブレーキ（減速）,30.0,70.0,70.0,60.27,70.0,1712.8,30.0,208.56625464974854,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方524.9m先を63.0km/h,後続列車なし,10.0,154.0,未発車,40.0,31.1,anti_mid_stop,0.1,先行列車が塞いでいる駅間停車防止モードで、現在速度が target_speed_no_stop を大幅に上回り過剰加速となり機外停車リスクがあるため減点し、reward 0.1 とした。
131.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,45.0,惰行,6.0,70.0,70.0,65.6,70.0,474.3,33.0,207.48635555140416,0.0,6.1,この先制限速度なし,284m先に上り勾配9.2‰あり,前方438.0m先を18.4km/h,後続列車なし,10.0,60.0,未発車,32.0,35.7,anti_mid_stop,0.1,先行列車が塞いでいる駅間停車防止モードで、現在速度65.6km/hがtarget_speed_no_stop35.7km/hを大幅に上回る力行は過剰加速で機外停車リスクが高く、評価を大幅に減点した。
81.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,惰行,6.0,70.0,70.0,51.7,70.0,1296.3,16.0,140.59122752696686,0.0,0.0,この先制限速度なし,306m先に上り勾配12.5‰あり,前方493.0m先を62.6km/h,後続列車なし,10.0,117.0,未発車,25.0,46.4,anti_mid_stop,0.3,先行列車が塞いでいるためtarget_speed_no_stopを超える加速と、惰行→力行の短時間切替がノコギリ運転と判定され、reward上限が低く抑えられた。
76.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,惰行,6.0,70.0,70.0,68.92,70.0,1154.4,34.0,246.90987942084104,0.0,0.0,この先制限速度なし,164m先に上り勾配12.5‰あり,前方525.9m先を62.3km/h,後続列車なし,10.0,107.0,未発車,40.0,44.0,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、target_speed_no_stop44km/hを超えて68.9km/hの力行を続け過加速し、かつノコギリ運転と判定されたため減点し0.2とした。
54.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,17.0,惰行,6.0,70.0,70.0,62.65,70.0,1560.8,30.0,204.9593594593784,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方548.4m先を63.1km/h,後続列車なし,10.0,129.0,未発車,40.0,51.7,anti_mid_stop,0.2,先行が塞いで駅間停車防止モード。現在速度がtarget_speed_no_stop 51.7km/hを10.9km/h上回り力行しており、機外停車リスクとエネルギー浪費があるため減点し0.2とする。
42.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,惰行,6.0,70.0,62.8,52.66,70.0,1762.3,15.0,160.09820497220593,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方276.2m先を63.0km/h,後続列車なし,10.0,171.0,未発車,25.0,25.5,anti_mid_stop,0.2,先行が塞いで駅間停車防止モードであるにも関わらず、target_speed_no_stopを大幅に上回る力行とノコギリ運転が判定されたため低評価。
115.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,ブレーキ（減速）,6.0,70.0,70.0,35.7,70.0,653.8,33.0,67.63988288921436,0.0,0.0,この先制限速度なし,63m先に上り勾配6.1‰あり,前方489.1m先を39.5km/h,後続列車なし,10.0,91.0,未発車,32.0,28.9,anti_mid_stop,0.2,先行が塞いで駅間停車防止モード。target_speed_no_stop(28.9km/h) を超える力行(35.7km/h)は機外停車リスクがあるため減点し0.2とした。
107.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,惰行,6.0,70.0,70.0,65.37,70.0,560.9,41.0,206.06576044866034,0.0,6.1,この先制限速度なし,370m先に上り勾配9.2‰あり,前方396.2m先を39.5km/h,後続列車なし,10.0,91.0,未発車,40.0,36.8,anti_mid_stop,0.2,先行が塞ぎ駅間停車防止モードで、target_speed_no_stopを大幅に超える力行とノコギリ運転が判定され、機外停車リスクが高いため減点し0.2とする。
35.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,36.0,ブレーキ（減速）,30.0,70.0,70.0,52.98,70.0,1854.2,30.0,151.77626602905448,0.0,-2.1,この先制限速度なし,64m先に下り勾配6.7‰あり,前方508.3m先を63.5km/h,後続列車なし,10.0,163.0,未発車,40.0,45.7,anti_mid_stop,0.3,先行列車が塞いでいる駅間停車防止モードで、現在速度が target_speed_no_stop(45.7km/h) を5km/h 超える 53km/h で加速しており過剰加速と判断し減点した。
119.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,惰行,6.0,70.0,70.0,64.07,70.0,654.5,26.0,214.14012141722193,0.0,0.0,この先制限速度なし,64m先に上り勾配6.1‰あり,前方456.2m先を41.7km/h,後続列車なし,10.0,79.0,未発車,25.0,31.8,anti_mid_stop,0.1,先行が塞いで駅間停車防止モードで、target_speed_no_stop 31.8km/h を大幅に上回る力行と、7秒未満のノコギリ運転が判定されたため評価は0.1とした。
113.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,ブレーキ（減速）,5.0,70.0,70.0,52.04,70.0,760.7,41.0,142.41631621097073,0.0,0.0,この先制限速度なし,170m先に上り勾配6.1‰あり,前方655.1m先を31.5km/h,後続列車なし,10.0,70.0,未発車,40.0,39.8,anti_mid_stop,0.2,先行が塞いで駅間停車防止モード。target_speed_no_stop 39.8km/h を超えて力行し、ブレーキ→力行の短時間切替でノコギリ運転となり、過加速と不適切な切替が減点要因。
46.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,47.0,ブレーキ（減速）,30.0,70.0,70.0,61.88,70.0,1678.9,22.0,219.5897088907447,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方385.7m先を62.9km/h,後続列車なし,10.0,145.0,未発車,32.0,33.4,anti_mid_stop,0.1,先行が塞ぎ駅間停車防止モードで、target_speed_no_stop 33.4km/h を大幅に上回る61.9km/hで力行して過加速と判定されるため減点。
114.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,7.0,ブレーキ（減速）,5.0,70.0,70.0,52.76,70.0,746.2,41.0,146.31833089611087,0.0,0.0,この先制限速度なし,156m先に上り勾配6.1‰あり,前方649.2m先を30.2km/h,後続列車なし,10.0,69.0,未発車,40.0,39.8,anti_mid_stop,0.2,先行列車が塞いでいるため駅間停車防止モードで、現在速度が target_speed_no_stop(39.8km/h) を13km/h 超えて力行しており過剰加速と判断し減点した。
63.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,44.0,ブレーキ（減速）,6.0,70.0,70.0,63.62,70.0,1529.5,22.0,211.21030750038665,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方534.5m先を62.9km/h,後続列車なし,10.0,143.0,未発車,32.0,47.5,anti_mid_stop,0.2,先行が塞ぎ駅間停車防止モードで、target_speed_no_stop(47.5km/h)を大幅に上回る力行(63.6km/h)は機外停車リスクがあるため減点し0.2とした。
50.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,惰行,6.0,70.0,68.1,59.75,70.0,1637.2,15.0,186.7987169507678,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方291.3m先を63.5km/h,後続列車なし,10.0,163.0,未発車,25.0,46.6,anti_mid_stop,0.2,先行が塞いでいる駅間停車防止モードで、target_speed_no_stop 46.6km/h を13km/h上回る力行を続け機外停車リスクがあるため減点し0.2とした。
57.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,38.0,ブレーキ（減速）,6.0,70.0,70.0,60.29,70.0,1632.8,22.0,190.12018279546172,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方532.5m先を63.4km/h,後続列車なし,10.0,149.0,未発車,32.0,49.1,anti_mid_stop,0.2,先行列車が塞いでいるため駅間停車防止モードで、target_speed_no_stop 49.1km/h を超えて約11km/h の力行を続けているため過加速と判断し減点した。
46.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,13.0,惰行,6.0,70.0,70.0,51.96,70.0,1771.1,30.0,155.94515747532037,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方618.2m先を63.3km/h,後続列車なし,10.0,137.0,未発車,40.0,39.5,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、現在速度がtarget_speed_no_stop 39.5km/hを12.5km/h上回り過剰加速して機外停車リスクがあるため減点し0.2とした。
99.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,13.0,惰行,6.0,70.0,70.0,53.34,70.0,999.3,30.0,149.4982297965283,0.0,0.0,この先制限速度なし,9m先に上り勾配12.5‰あり,前方621.3m先を57.2km/h,後続列車なし,10.0,92.0,未発車,32.0,42.5,anti_mid_stop,0.2,先行が塞いで駅間停車防止モード。target_speed_no_stop 42.5km/h を超えて力行し過剰加速しているため減点し、reward 0.2とする。
128.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,42.0,惰行,6.0,70.0,70.0,64.76,70.0,528.7,33.0,202.32031487000978,0.0,6.1,この先制限速度なし,338m先に上り勾配9.2‰あり,前方475.4m先を22.3km/h,後続列車なし,10.0,63.0,未発車,32.0,38.1,anti_mid_stop,0.2,先行列車が塞いで駅間停車防止モードとなっているが、target_speed_no_stop 38.1km/h を大幅に上回る力行を続けているため減点。
84.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,惰行,6.0,70.0,70.0,68.36,70.0,1001.9,36.0,243.01534696188597,0.0,0.0,この先制限速度なし,11m先に上り勾配12.5‰あり,前方509.8m先を60.1km/h,後続列車なし,10.0,99.0,未発車,40.0,40.7,anti_mid_stop,0.1,先行が塞いでいる駅間停車防止モードで、target_speed_no_stop 40.7km/h を大幅に上回る力行とノコギリ運転が検出されたため減点し、reward 0.1とする。
137.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,18.0,ブレーキ（減速）,6.0,70.0,70.0,50.22,70.0,404.5,26.0,122.76271736617355,0.0,6.1,この先制限速度なし,214m先に上り勾配9.2‰あり,前方362.9m先を19.7km/h,後続列車なし,10.0,76.0,未発車,25.0,30.9,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、現在速度が target_speed_no_stop(30.9km/h) を5km/h以上上回る力行となり機外停車リスクと間隔不足が生じるため減点し0.2とした。
99.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,23.0,惰行,6.0,70.0,70.0,63.05,70.0,1007.9,21.0,207.52639166071805,0.0,0.0,この先制限速度なし,17m先に上り勾配12.5‰あり,前方515.9m先を60.1km/h,後続列車なし,10.0,99.0,未発車,25.0,41.0,anti_mid_stop,0.1,先行列車が塞いでいる駅間停車防止モードで、現在速度63km/hがtarget_speed_no_stop 41km/hを大幅に上回る力行は過加速とみなされ減点対象となる。
96.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,惰行,6.0,70.0,70.0,64.97,70.0,777.5,39.0,220.05641695497562,0.0,0.0,この先制限速度なし,187m先に上り勾配6.1‰あり,前方475.6m先を51.7km/h,後続列車なし,10.0,87.0,未発車,40.0,34.9,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、target_speed_no_stop 34.9km/h を大幅に上回る力行と短時間のノコギリ運転があり、安全は保たれるが過剰加速で評価を下げ0.2とする。
55.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,18.0,惰行,6.0,70.0,70.0,63.19,70.0,1543.4,30.0,208.42839552098485,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方548.4m先を62.9km/h,後続列車なし,10.0,128.0,未発車,40.0,51.7,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、現在速度63.2km/hがtarget_speed_no_stop(51.7km/h)を5km/h以上上回り過剰加速と判断し減点した。
132.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,18.0,ブレーキ（減速）,6.0,70.0,70.0,48.89,70.0,449.4,33.0,116.43312159564168,0.0,6.1,この先制限速度なし,259m先に上り勾配9.2‰あり,前方418.1m先を17.1km/h,後続列車なし,10.0,74.0,未発車,32.0,32.9,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、現在速度48.9km/hがtarget_speed_no_stop32.9km/hを大幅に上回る過剰加速のため減点し、rewardを0.2とした。
146.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,21.0,惰行,6.0,70.0,70.0,53.88,70.0,535.4,32.0,141.0100867142413,0.0,6.1,この先制限速度なし,345m先に上り勾配9.2‰あり,前方535.7m先を0.0km/h,後続列車なし,10.0,52.0,未発車,40.0,41.6,anti_mid_stop,0.2,先行列車が塞いでいるためtarget_speed_no_stop(41.6km/h)を超える力行は機外停車リスクを招き、間隔も不足しているため評価を大幅に減点した。
96.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,10.0,惰行,6.0,70.0,70.0,51.16,70.0,1042.8,29.0,137.71570958502696,0.0,0.0,この先制限速度なし,52m先に上り勾配12.5‰あり,前方616.7m先を58.4km/h,後続列車なし,10.0,95.0,未発車,32.0,43.7,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、現在速度が target_speed_no_stop+5km/h を超えて力行しており機外停車リスクがあるため減点し、reward 0.2とした。
71.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,惰行,6.0,70.0,70.0,53.69,70.0,1287.9,15.0,151.43291040557256,0.0,0.0,この先制限速度なし,297m先に上り勾配12.5‰あり,前方310.5m先を63.1km/h,後続列車なし,10.0,142.0,未発車,25.0,40.6,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、現在速度がtarget_speed_no_stop上限を超えて力行し、かつノコギリ運転と判定されたため減点し0.2とした。
47.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,28.0,ブレーキ（減速）,6.0,70.0,70.0,51.44,70.0,1788.5,22.0,152.89368135821684,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方512.8m先を63.4km/h,後続列車なし,10.0,159.0,未発車,32.0,31.5,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、速度がtarget_speed_no_stop(31.5km/h)を大幅に上回り過剰加速しているため機外停車リスクとエネルギー浪費が生じ、減点して0.2とした。
32.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,18.0,惰行,1.0,70.0,59.6,49.7,70.0,1902.6,16.0,133.84413749146145,0.0,-2.1,この先制限速度なし,112m先に下り勾配6.7‰あり,前方241.1m先を62.7km/h,後続列車なし,10.0,181.0,未発車,25.0,43.0,anti_mid_stop,0.3,先行が塞いで駅間停車防止モード。現在速度が target_speed_no_stop を5km/h超えて過剰加速となり機外停車リスクがあるため減点し0.3とした。
66.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,29.0,ブレーキ（減速）,6.0,70.0,70.0,52.83,70.0,1670.5,15.0,161.11463323854275,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方605.4m先を63.0km/h,後続列車なし,10.0,147.0,未発車,25.0,32.2,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、target_speed_no_stop 32.2km/h を大幅に上回る52.8km/h の力行は過剰加速とみなされ減点。
54.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,16.0,惰行,6.0,70.0,68.5,62.04,70.0,1569.5,15.0,201.07354663220426,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方293.8m先を63.4km/h,後続列車なし,10.0,159.0,未発車,25.0,45.6,anti_mid_stop,0.2,先行が塞ぎ駅間停車防止モードで、target_speed_no_stop 45.6km/h を超える62km/h の力行は過加速で機外停車リスクがあるため減点し0.2とした。
134.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,48.0,惰行,6.0,70.0,70.0,66.41,70.0,419.3,33.0,212.52577957055607,0.0,6.1,この先制限速度なし,229m先に上り勾配9.2‰あり,前方396.8m先を14.6km/h,後続列車なし,10.0,57.0,未発車,32.0,33.3,anti_mid_stop,0.1,先行列車が塞いでいるのにtarget_speed_no_stop(33.3km/h)を大幅に超える力行を続け、機外停車リスクが高く不適切なため減点。
99.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,惰行,6.0,70.0,70.0,66.44,70.0,722.8,40.0,229.88161072886328,0.0,0.0,この先制限速度なし,132m先に上り勾配6.1‰あり,前方462.3m先を47.9km/h,後続列車なし,10.0,84.0,未発車,40.0,33.5,anti_mid_stop,0.2,先行列車が塞いでいるためanti_mid_stopモードで、target_speed_no_stop 33.5km/h を大幅に超える力行と短時間切替は機外停車リスクと安全間隔縮小を招くため低評価とした。
52.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,15.0,惰行,6.0,70.0,70.0,61.54,70.0,1595.3,30.0,197.91454646649908,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方547.8m先を63.5km/h,後続列車なし,10.0,131.0,未発車,40.0,52.2,anti_mid_stop,0.2,先行が塞ぎ駅間停車防止モードで、target_speed_no_stopを超える力行は機外停車リスクがあるため減点し、reward 0.2とする。
141.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,16.0,惰行,6.0,70.0,70.0,51.09,70.0,608.4,37.0,137.34503974071012,0.0,0.0,この先制限速度なし,18m先に上り勾配6.1‰あり,前方608.8m先を0.0km/h,後続列車なし,10.0,57.0,未発車,40.0,37.1,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、target_speed_no_stop 37.1km/h を超えて51.1km/h の力行は過加速となり機外停車リスクを高めるため減点し、rewardを0.2とした。
92.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,14.0,惰行,6.0,70.0,70.0,61.52,70.0,1106.4,38.0,197.78867607473313,0.0,0.0,この先制限速度なし,116m先に上り勾配12.5‰あり,前方744.2m先を56.8km/h,後続列車なし,10.0,91.0,未発車,40.0,47.6,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、現在速度が target_speed_no_stop+5km/h を超えて力行し機外停車リスクがあるため減点し0.2とした。
132.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,46.0,惰行,6.0,70.0,70.0,65.88,70.0,456.1,33.0,209.22195986978633,0.0,6.1,この先制限速度なし,266m先に上り勾配9.2‰あり,前方424.7m先を17.1km/h,後続列車なし,10.0,59.0,未発車,32.0,35.0,anti_mid_stop,0.1,先行列車が塞いでいる駅間停車防止モードで、現在速度65.9km/hがtarget_speed_no_stop35km/hを大幅に超えており過加速と判断し減点した。
43.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,惰行,6.0,70.0,63.2,53.6,70.0,1747.6,15.0,165.75670508094217,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方278.9m先を62.8km/h,後続列車なし,10.0,170.0,未発車,25.0,25.4,anti_mid_stop,0.2,先行列車が塞いでいるため駅間停車防止モードで、target_speed_no_stop 25.4km/h を大幅に上回る力行と、保持時間が7秒未満のノコギリ運転が判定された。
86.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,10.0,惰行,6.0,70.0,70.0,55.22,70.0,1222.0,17.0,160.02926667086507,0.0,0.0,この先制限速度なし,232m先に上り勾配12.5‰あり,前方506.2m先を63.4km/h,後続列車なし,10.0,112.0,未発車,25.0,45.3,anti_mid_stop,0.2,先行列車が塞いでいるため駅間停車防止モード。現在速度がtarget_speed_no_stop 45.3km/h を5km/h超える55.2km/hで力行しており、機外停車リスクがあるため減点し0.2とする。
97.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,11.0,惰行,6.0,70.0,70.0,51.9,70.0,1028.5,29.0,141.66344597109148,0.0,0.0,この先制限速度なし,38m先に上り勾配12.5‰あり,前方618.5m先を58.0km/h,後続列車なし,10.0,94.0,未発車,32.0,43.3,anti_mid_stop,0.3,駅間停車防止モードで target_speed_no_stop(43.3km/h) を超える力行(51.9km/h)は過剰加速とみなされ減点対象。
59.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,22.0,ブレーキ（減速）,6.0,70.0,70.0,45.76,70.0,1766.6,15.0,121.44457834530898,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方578.7m先を63.0km/h,後続列車なし,10.0,154.0,未発車,25.0,32.2,anti_mid_stop,0.2,先行列車が塞いでいるため駅間停車防止モード。現在速度が target_speed_no_stop+5km/h を超えて力行しており、機外停車リスクが高く減点対象となる。
117.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,31.0,惰行,6.0,70.0,70.0,59.48,70.0,719.5,33.0,185.1483492371341,0.0,0.0,この先制限速度なし,129m先に上り勾配6.1‰あり,前方576.0m先を36.8km/h,後続列車なし,10.0,74.0,未発車,32.0,36.5,anti_mid_stop,0.1,先行が塞いでいる駅間停車防止モードで、target_speed_no_stop(36.5km/h)を大幅に上回る力行(59.5km/h)を続けているため機外停車リスクが高く評価を大きく減点した。
