time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
314,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,70.0,70.0,70.0,250.0,25.7,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 0.0km/h で走行中,後続列車なし,1.0,ブレーキが適切に掛かりdelta_stopが-4.5mで許容範囲内、速度・信号遵守、ノコギリ運転なしのため高評価とした。
315,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,70.0,70.0,70.0,250.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 0.0km/h で走行中,後続列車なし,0.9,ブレーキが適切に作動しΔstopが4.5mで許容範囲内、速度・信号を遵守し遅延も最小化しているため高評価。
316,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,69.4,70.0,250.0,25.9,250.27091460822697,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 0.0km/h で走行中,後続列車なし,1.0,ブレーキが適切に掛かりdelta_stopが‑0.27mで停止位置が正確、速度・信号遵守かつ余分な加速なしのため最高評価。
317,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,69.4,70.0,250.0,0.0,250.27091460822697,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 0.0km/h で走行中,後続列車なし,1.0,ブレーキが適切に掛かりdelta_stopが-0.27mで許容範囲内、速度・信号遵守、ノコギリ運転なしのため高評価とした。
318,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,69.4,70.0,250.0,25.9,250.27091460822697,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 0.0km/h で走行中,後続列車なし,1.0,ブレーキが適切に作動し、delta_stopが-0.27mで許容範囲内、速度も制限・CBTC内に収まっているため高評価。
319,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,69.4,70.0,250.0,0.0,250.27091460822697,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 0.0km/h で走行中,後続列車なし,0.9,ブレーキが適切に作動し、delta_stopが±5m以内で停止位置が正確、速度・信号遵守、ノコギリ運転なしのため高評価とした。
320,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,15.0,250.0,120.0,12.043897473726263,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 0.0km/h で走行中,後続列車なし,0.7,次駅減速フェーズで必要速度15km/hと同等なのに加速を続けているため省エネ性が低く評価し、0.7点とした。
321,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,70.0,250.0,0.0,12.043897473726263,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 0.0km/h で走行中,後続列車なし,0.3,次駅減速フェーズで不要に力行し遅延とエネルギー消費が増大しているため低評価とした。
322,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,9.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,15.0,250.0,120.0,12.043897473726263,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 0.0km/h で走行中,後続列車なし,0.5,次駅減速フェーズで必要速度15km/hと同等なのに力行を続け、エネルギー無駄と遅延リスクがあるため減点し0.5とした。
323,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,9.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,70.0,250.0,0.0,12.043897473726263,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 0.0km/h で走行中,後続列車なし,0.2,次駅減速フェーズで加速しており停止位置が遠く、力行は不要で遅延・エネルギー浪費となるため低評価とした。
324,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,70.0,70.0,70.0,250.0,25.7,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 15.0km/h で走行中,後続列車なし,1.0,制限速度・CBTC遵守、停止位置誤差±5m以内、適切にブレーキしており全条件を満たすため最高評価。
325,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,70.0,70.0,70.0,250.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 15.0km/h で走行中,後続列車なし,0.9,ブレーキが適切に作動しdelta_stop‑4.5mで許容範囲内、速度は制限・CBTCと一致、先行列車との間隔安全、ノコギリ運転なし。
326,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,70.0,70.0,70.0,250.0,25.7,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 15.0km/h で走行中,後続列車なし,1.0,ブレーキが適切に作動しdelta_stopが±5m以内で停止位置が確保され、速度・信号遵守、ノコギリ運転なしで安全かつ定時に近い運転と判断した。
327,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,70.0,70.0,70.0,250.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 15.0km/h で走行中,後続列車なし,0.9,ブレーキで減速し適切なタイミングで停止位置に近づき、速度・信号遵守・間隔安全で評価が高く0.9とした。
328,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,69.4,70.0,250.0,25.9,250.27091460822697,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 15.0km/h で走行中,後続列車なし,1.0,ブレーキが適切に掛かり、Δstopが±5m以内で安全に停止できるため高評価。
329,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,69.4,70.0,250.0,0.0,250.27091460822697,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 15.0km/h で走行中,後続列車なし,1.0,ブレーキが適切に作動しdelta_stop‑0.27mで許容範囲内、速度は制限・CBTC内、先行列車との間隔も安全、ノコギリ運転なしと判断し高評価とした。
330,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,69.4,70.0,250.0,25.9,250.27091460822697,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 15.0km/h で走行中,後続列車なし,0.9,ブレーキが適切に作動し、delta_stopが-0.27mで許容範囲内、速度・信号遵守、ノコギリ運転なしのため高評価。
331,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,69.4,70.0,250.0,0.0,250.27091460822697,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 15.0km/h で走行中,後続列車なし,0.7,ブレーキは適切でCBTC・速度制限も遵守しているが、delta_stopが-0.27 mとやや遅れ、停止位置の精度が不足するため評価を0.7とした。
332,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,15.0,250.0,120.0,12.043897473726263,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 15.0km/h で走行中,後続列車なし,0.5,先行列車が前方にありdelta_stopが大きく加速は許容されるが、required_speedと同等の速度で不要な力行はエネルギー無駄となり評価を下げたため0.5とした。
333,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,70.0,250.0,0.0,12.043897473726263,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 15.0km/h で走行中,後続列車なし,0.2,減速フェーズで不必要に加速しエネルギーを浪費、遅延改善が期待できないため低評価とし0.2とした。
334,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,9.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,15.0,250.0,120.0,12.043897473726263,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 15.0km/h で走行中,後続列車なし,0.7,次駅減速フェーズでdelta_stopが大きく、加速は不要なのに力行を続けてエネルギー効率が低下しているため減点。
335,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,9.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,70.0,250.0,0.0,12.043897473726263,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 370.0m 先を 15.0km/h で走行中,後続列車なし,0.2,次駅減速フェーズで加速し、遅延を解消できない不必要な力行が評価を大幅に下げたため。
336,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,70.0,70.0,70.0,250.0,25.7,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 500.0m 先を 0.0km/h で走行中,後続列車なし,0.9,ブレーキが適切に作動しdelta_stop‑4.5mで停止位置が許容範囲内、速度・CBTC信号遵守、ノコギリ運転なし、前方列車との間隔も適切なため高評価。
337,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,70.0,70.0,70.0,250.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 500.0m 先を 0.0km/h で走行中,後続列車なし,1.0,ブレーキが適切に掛かり、delta_stopが5m以内で停止位置が確保され、速度・信号遵守も問題なく、ノコギリ運転や間隔違反はなく高評価とした。
338,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,70.0,70.0,70.0,250.0,25.7,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 500.0m 先を 0.0km/h で走行中,後続列車なし,0.9,ブレーキ中でdelta_stopが-4.5m（±5m以内）かつ速度・CBTC制限を遵守しているため高評価とした。
339,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,70.0,70.0,70.0,250.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 500.0m 先を 0.0km/h で走行中,後続列車なし,1.0,ブレーキが適切に作動し、delta_stopが-4.5mで許容範囲内、速度・信号遵守、間隔も安全であるため高評価とした。
340,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,69.4,70.0,250.0,25.9,250.27091460822697,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 500.0m 先を 0.0km/h で走行中,後続列車なし,0.9,ブレーキが適切に掛かっており、delta_stopが±5m以内で停止位置が許容範囲、速度・信号遵守も問題なし。
341,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,69.4,70.0,250.0,0.0,250.27091460822697,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 500.0m 先を 0.0km/h で走行中,後続列車なし,1.0,ブレーキが適切に掛かりΔstopが±5m以内でCBTC・制限速度も遵守、ノコギリ運転なしで安全に停止できるため高評価。
342,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,69.4,70.0,250.0,25.9,250.27091460822697,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 500.0m 先を 0.0km/h で走行中,後続列車なし,1.0,ブレーキ中で速度が信号速度に近く、delta_stopが±5m以内のため停止位置は適切に確保され、制限速度・CBTCも遵守している。
343,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,69.4,70.0,250.0,0.0,250.27091460822697,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 500.0m 先を 0.0km/h で走行中,後続列車なし,0.9,ブレーキ中で速度は信号速度内、delta_stopは±5m以内で停止位置適正、間隔安全、ノコギリ運転なしと評価し高評価とした。
344,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,15.0,250.0,120.0,12.043897473726263,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 500.0m 先を 0.0km/h で走行中,後続列車なし,0.3,減速フェーズで加速し、不要な力行により定時性とエネルギー効率が低下しているため低評価とした。
345,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,70.0,250.0,0.0,12.043897473726263,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 500.0m 先を 0.0km/h で走行中,後続列車なし,0.2,次駅減速フェーズで必要速度70km/hに対し15km/hの低速で力行を続け、遅延を拡大させるちんたら運転と無駄なエネルギー消費が判定されたため。
346,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,9.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,15.0,250.0,120.0,12.043897473726263,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 500.0m 先を 0.0km/h で走行中,後続列車なし,0.6,次駅減速フェーズで必要速度15km/hに対し力行を続けており、不要な加速でエネルギー効率が低下し評価を減点。
347,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,9.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,70.0,250.0,0.0,12.043897473726263,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 500.0m 先を 0.0km/h で走行中,後続列車なし,1.0,減速フェーズでdelta_stopが正で加速はCBTC・速度制限を守りつつ遅延回復に有効であり、他項目に違反なしと判断し最高評価とした。
348,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,70.0,70.0,70.0,250.0,25.7,254.5018236368305,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 500.0m 先を 15.0km/h で走行中,後続列車なし,1.0,ブレーキが適切に掛かりdelta_stopが-4.5mで許容範囲内、速度・信号を遵守しノコギリ運転もなく安全かつ定時性に問題なし。
349,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,70.0,70.0,70.0,250.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 500.0m 先を 15.0km/h で走行中,後続列車なし,0.9,ブレーキが適切に掛かりdelta_stopが-4.5mで停止位置誤差が5m以内、速度も制限・CBTC範囲内のため高評価とした。
351,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,70.0,70.0,70.0,250.0,0.0,254.5018236368305,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 500.0m 先を 15.0km/h で走行中,後続列車なし,0.9,ブレーキ開始が適切でdelta_stopが-4.5m、制限速度・CBTC遵守、ノコギリ運転なしで安全に停止できるため高評価。
352,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,69.4,70.0,250.0,25.9,250.27091460822697,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 500.0m 先を 15.0km/h で走行中,後続列車なし,1.0,ブレーキが適切にかかりΔstopが-0.27mで許容範囲内、速度・信号遵守、間隔安全のため高評価とした。
353,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,70.0,69.4,70.0,250.0,0.0,250.27091460822697,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 500.0m 先を 15.0km/h で走行中,後続列車なし,0.9,ブレーキが適切に作動し、delta_stopが-0.27mで5m以内の誤差となり、速度・CBTC制限を遵守しているため高評価とした。
354,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,69.4,70.0,250.0,25.9,250.27091460822697,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 500.0m 先を 15.0km/h で走行中,後続列車なし,1.0,ブレーキが適切に作動し、delta_stopが-0.27mで許容範囲内、速度・信号遵守、ノコギリ運転なしのため高評価とした。
355,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,70.0,69.4,70.0,250.0,0.0,250.27091460822697,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 500.0m 先を 15.0km/h で走行中,後続列車なし,0.6,ブレーキ中でdelta_stopが-0.27mとやや早めの停止であり、停止位置評価は0.5〜0.7の範囲に該当し、他項目に問題はないため。
356,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,15.0,250.0,120.0,12.043897473726263,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 500.0m 先を 15.0km/h で走行中,後続列車なし,0.8,定時到着に余裕があるにも関わらず、必要速度と同等の15km/hで力行を続けたためエネルギー効率が低下し、評価を0.8点とした。
357,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,70.0,250.0,0.0,12.043897473726263,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 500.0m 先を 15.0km/h で走行中,後続列車なし,0.5,先行列車がいるため加速は許容されるが、20秒の遅延と不要な力行で省エネ性が低く評価し0.5とした。
358,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,9.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,15.0,250.0,120.0,12.043897473726263,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 500.0m 先を 15.0km/h で走行中,後続列車なし,1.0,delta_stopが正でCBTC制限内の加速は次駅減速フェーズで許容され、全項目で問題なしと判断した。
359,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,9.0,ブレーキ（減速）,12.0,70.0,70.0,15.0,70.0,250.0,0.0,12.043897473726263,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 500.0m 先を 15.0km/h で走行中,後続列車なし,0.9,delta_stopが正で加速中、CBTC信号を守り先行列車との間隔も適切なため、現在の力行は妥当と判断した。
360,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,60.3,60.3,60.3,320.0,38.2,190.18195183764072,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 0.0km/h で走行中,後続列車なし,0.1,ブレーキを開始する距離が遠すぎて駅手前で早すぎる減速となり、遅延とエネルギー損失が大きいため低評価とした。
361,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,60.3,60.3,70.0,320.0,0.0,190.18195183764072,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 0.0km/h で走行中,後続列車なし,0.1,ブレーキが必要停止位置より大幅に手前で開始され、delta_stopが130m超で早すぎる減速となり、停車位置誤差と遅延が大きくなるため低評価となった。
362,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,60.3,60.3,60.3,320.0,38.2,190.18195183764072,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 0.0km/h で走行中,後続列車なし,0.1,ブレーキ開始が理想位置より130m早く、delta_stop>30mで過早減速と判定し、エネルギー効率も低下したため低評価とした。
363,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,60.3,60.3,70.0,320.0,0.0,190.18195183764072,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 0.0km/h で走行中,後続列車なし,0.1,次駅減速フェーズでブレーキを早くかけすぎ、delta_stopが129.8mと大幅に正位置から離れたため停止位置達成可能性が低く、評価を0.1とした。
364,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,60.3,60.3,60.3,320.0,38.2,190.18195183764072,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 0.0km/h で走行中,後続列車なし,1.0,ブレーキは信号速度と一致し先行列車を考慮した適切な減速で、速度超過やノコギリ運転はなく安全かつ定時に停止可能と判断したため高評価。
365,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,60.3,60.3,70.0,320.0,0.0,190.18195183764072,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 0.0km/h で走行中,後続列車なし,0.1,delta_stopが130mと大幅に正の値で早すぎるブレーキを行い、停止位置誤差と遅延が顕著に増大したため低評価とした。
366,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,60.3,60.3,60.3,320.0,38.2,190.18195183764072,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 0.0km/h で走行中,後続列車なし,0.2,次駅減速フェーズでdelta_stopが大きく正のままブレーキを開始し、停止位置が早すぎて定時性と省エネ性が著しく低下したため低評価とした。
367,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,60.3,60.3,70.0,320.0,0.0,190.18195183764072,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 0.0km/h で走行中,後続列車なし,0.1,ブレーキ開始が停止位置より130m前方で過早であり、早すぎる減速と20秒の遅延が残るため大幅減点し0.1とした。
368,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.0,力行（加速）,10.0,70.0,60.3,68.3,68.3,320.0,33.7,242.5997819688683,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度60.3km/hを超える68.3km/hで走行し、ブレーキ未使用のため即時0点ルールに該当し、rewardは0.0とした。
369,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.0,力行（加速）,10.0,70.0,60.3,68.3,70.0,320.0,0.0,242.5997819688683,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号が示す60.3km/hを超える68.3km/hで走行し、ブレーキをかけていないため、即reward0.0ルールに該当し安全違反と判断した。
370,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,9.0,力行（加速）,10.0,70.0,60.3,68.3,68.3,320.0,33.7,242.5997819688683,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度60.3km/hをブレーキなしで68.3km/hで走行し信号無視となったため即時0点とした。
371,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,9.0,力行（加速）,10.0,70.0,60.3,68.3,70.0,320.0,0.0,242.5997819688683,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度60.3km/hを超える68.3km/hでブレーキせず走行しており、即時0点ルールに該当するためrewardは0.0とした。
372,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,60.3,60.3,60.3,320.0,38.2,190.18195183764072,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,0.5,次駅減速フェーズでdelta_stopが正のままブレーキを開始しているため、定時到着に遅れが生じ省エネ性が低下し減点した。
373,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,10.0,70.0,60.3,60.3,70.0,320.0,0.0,190.18195183764072,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,0.1,delta_stopが129.8mと大きく、必要以上にブレーキを開始しているため停止位置が早すぎ、遅延とエネルギー損失が顕著で評価は0.1とした。
374,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,60.3,60.3,60.3,320.0,38.2,190.18195183764072,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,0.2,次駅減速フェーズでdelta_stopが大きいにも関わらずブレーキを開始し、停止位置到達が遅れエネルギー無駄になるため低評価とした。
375,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,10.0,70.0,60.3,60.3,70.0,320.0,0.0,190.18195183764072,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,0.2,delta_stopが129.8mと大きく正で早すぎるブレーキとなり、停止位置誤差が30m超のため大幅減点し、rewardを0.2とした。
376,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,60.3,60.3,60.3,320.0,38.2,190.18195183764072,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,0.2,次駅減速フェーズでdelta_stopが129.8mと遠く、ブレーキ開始は早すぎるため停止位置達成が不適切と判断した。
377,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,12.0,70.0,60.3,60.3,70.0,320.0,0.0,190.18195183764072,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,0.2,ブレーキが停止位置より30m以上早く開始され、定時到着が遅れエネルギー効率が低下するため0.2とした。
378,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,60.3,60.3,60.3,320.0,38.2,190.18195183764072,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,0.3,減速フェーズで必要距離より早くブレーキを開始し、停止位置誤差が大きくなるため評価を低下させ0.3とした。
379,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.0,惰行,12.0,70.0,60.3,60.3,70.0,320.0,0.0,190.18195183764072,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,0.1,delta_stopが129.8mと大きく正の値で早期ブレーキを行い、停止位置が大幅に手前になるため大幅減点し0.1とした。
380,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.0,力行（加速）,10.0,70.0,60.3,68.3,68.3,320.0,33.7,242.5997819688683,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,0.0,CBTC信号速度60.3km/hを超える68.3km/hでブレーキせず走行しており、即時0点ルールに該当するためreward=0.0とした。
381,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.0,力行（加速）,10.0,70.0,60.3,68.3,70.0,320.0,0.0,242.5997819688683,20.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,0.0,CBTC信号速度60.3km/hを超える68.3km/hでブレーキせず走行しており、即時0点ルールに該当するためrewardは0.0とした。
382,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,9.0,力行（加速）,10.0,70.0,60.3,68.3,68.3,320.0,33.7,242.5997819688683,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 240.0m 先を 15.0km/h で走行中,後続列車なし,0.0,CBTC信号速度60.3km/hを超えて68.3km/hで走行し、ブレーキ未使用のため安全上重大な違反と判断し即時0点とした。
