time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
212,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,53.4,61.4,64.4,500.0,40.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超える61.4km/hでブレーキせず走行しており、即時0点ルールに該当するためrewardは0.0とした。
213,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,53.4,61.4,64.4,500.0,40.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超える61.4km/hでブレーキせず走行しており、即時0点ルールに該当するためreward=0.0とした。
214,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.0,力行（加速）,10.0,70.0,53.4,61.4,70.0,300.0,25.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超える61.4km/hでブレーキせず走行しているため即時0点ルールが適用され、rewardは0.0となる。
215,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,12.0,力行（加速）,10.0,70.0,53.4,61.4,70.0,300.0,25.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超える61.4km/hで走行し、ブレーキ未実施のため即時0.0評価とする。
216,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,力行（加速）,10.0,70.0,53.4,58.4,61.1,800.0,60.0,178.6161342762606,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超えて58.4km/hで加速中かつブレーキしておらず、安全違反のため即時0点とした。
217,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,力行（加速）,10.0,70.0,53.4,58.4,61.1,800.0,60.0,178.6161342762606,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超えて58.4km/hで加速し、ブレーキ未適用のため即時0点と判断した。
218,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,力行（加速）,10.0,70.0,53.4,58.4,62.5,500.0,40.0,178.6161342762606,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超えて58.4km/hで加速し、ブレーキ未実施のため安全違反と判断し即時0点とした。
219,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,力行（加速）,10.0,70.0,53.4,58.4,62.5,500.0,40.0,178.6161342762606,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超えて58.4km/hで加速しており、ブレーキ未適用のため即時0点とする。
220,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,4.0,力行（加速）,10.0,70.0,53.4,58.4,70.0,300.0,25.0,178.6161342762606,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超えて58.4km/hで加速しており、ブレーキ未実施のため安全違反と判断し即時0点とした。
221,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,12.0,力行（加速）,10.0,70.0,53.4,58.4,70.0,300.0,25.0,178.6161342762606,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超えて58.4km/hで加速し、ブレーキ未使用のため即時0点規則が適用される。
222,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,53.4,61.4,61.4,800.0,60.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.5,巡航フェーズでrequired_speedと同等の速度にも関わらずブレーキをかけているため、定時性と省エネ性が低下し評価を減点した。
223,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,53.4,61.4,61.4,800.0,60.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.2,巡航フェーズで必要速度と同等の61.4km/hであるにも関わらず減速を続け、停止余裕が大きく早すぎるブレーキは遅延とエネルギー損失を招くため低評価とした。
224,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,53.4,61.4,64.4,500.0,40.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.3,巡航フェーズでrequired_speed未達の状態でブレーキをかけているため、定時性と省エネ性が著しく低下し評価を低くした。
225,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,53.4,61.4,64.4,500.0,40.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.2,巡航フェーズで必要速度未達のままブレーキをかけているため、定時性と省エネ性が著しく低下し評価を低くした。
226,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,53.4,61.4,70.0,300.0,25.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.1,ブレーキが必要距離より約103m前に開始され、早すぎる減速で駅手前に止まる可能性が高く、エネルギー効率も低下するためrewardを0.1とした。
227,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,53.4,61.4,70.0,300.0,25.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.1,delta_stopが102.97mと大きく正で、早すぎるブレーキにより停止位置が過剰に前倒しとなり、エネルギー効率も低下するため0.1点とした。
228,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,53.4,41.4,70.0,800.0,60.0,90.69450289029393,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.2,巡航フェーズで必要速度未達のまま惰行しており、定時性と省エネ性が損なわれているため低評価とした。
229,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,53.4,41.4,70.0,800.0,60.0,90.69450289029393,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.3,巡航フェーズで必要速度70km/hに対し41.4km/hの惰行は遅延リスクを生じ、適切な加速が欠如しているため低評価とした。
230,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,53.4,41.4,70.0,500.0,40.0,90.69450289029393,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.3,巡航フェーズで必要速度70km/hに対し41.4km/hの惰行で遅延が予測され、定時性と省エネ性が損なわれているため低評価とした。
231,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,53.4,41.4,70.0,500.0,40.0,90.69450289029393,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.5,巡航フェーズで必要速度70km/hに対し41.4km/hと遅く、惰行は不適切で定時到達が危うく評価を減点した。
232,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.0,力行（加速）,10.0,70.0,53.4,41.4,70.0,300.0,25.0,90.69450289029393,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,1.0,全ての安全基準を満たし、信号速度以下で適切に惰行し停止位置も余裕があるため高評価とし、reward=1.0とする。
233,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,12.0,力行（加速）,10.0,70.0,53.4,41.4,70.0,300.0,25.0,90.69450289029393,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 0.0km/h で走行中,後続列車なし,0.9,安全基準を満たし、信号速度以下で走行し停止位置も確保できるため高評価とした。
234,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,53.4,53.4,62.3,800.0,60.0,149.82904658022085,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.2,巡航フェーズでrequired_speed未達なのに減速ブレーキを適用し、遅延とエネルギー無駄が生じるため低評価とした。
235,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,53.4,53.4,62.3,800.0,60.0,149.82904658022085,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.4,巡航フェーズでrequired_speed62.3km/hに対し減速しており、定時性と省エネ性が損なわれているため評価を低減した。
236,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,53.4,53.4,70.0,500.0,40.0,149.82904658022085,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.3,巡航フェーズでrequired_speed 70km/hに達すべきところブレーキにより速度が低く保たれ、定時性と省エネ性が著しく損なわれたため低評価。
237,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,53.4,53.4,70.0,500.0,40.0,149.82904658022085,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.3,巡航フェーズで必要速度70km/hに対し53.4km/hのまま減速しており、加速すべきところでブレーキを続けているため、定時性とエネルギー効率が著しく低下し評価を低くした。
238,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,53.4,53.4,70.0,300.0,25.0,149.82904658022085,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.1,次駅減速フェーズでブレーキ開始が早すぎ、delta_stopが150mと大きく早すぎるため停止位置誤差が大きく、エネルギー無駄となり評価は0.1とした。
239,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,53.4,53.4,70.0,300.0,25.0,149.82904658022085,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.1,delta_stopが150mと大きく正の値でブレーキを開始しており、必要以上に早い減速となるため評価を0.1とした。
240,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,53.4,61.4,61.4,800.0,60.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを61.4km/hで超過し、ブレーキをかけていないため即時0.0評価とし、安全違反としてrewardを0に設定した。
241,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,53.4,61.4,61.4,800.0,60.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超えて61.4km/hで惰行し、ブレーキ未使用のため安全基準違反、即時0点と判定。
242,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,53.4,61.4,64.4,500.0,40.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超えて61.4km/hで走行し、ブレーキ未使用のため即時0点規則が適用される。
243,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,53.4,61.4,64.4,500.0,40.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hをブレーキなしで61.4km/hで走行し、信号無視と判断したためrewardを0.0とした。
244,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.0,力行（加速）,10.0,70.0,53.4,61.4,70.0,300.0,25.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超える61.4km/hでブレーキせず走行しており、即時0点ルールに該当するためreward=0.0。
245,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,12.0,力行（加速）,10.0,70.0,53.4,61.4,70.0,300.0,25.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超える61.4km/hでブレーキせず走行しており、即時0点規則に該当するためreward=0.0とした。
246,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,力行（加速）,10.0,70.0,53.4,58.4,61.1,800.0,60.0,178.6161342762606,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超える58.4km/hで加速を続け、ブレーキ未使用のため即時0点の安全違反と判断した。
247,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,力行（加速）,10.0,70.0,53.4,58.4,61.1,800.0,60.0,178.6161342762606,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超えて58.4km/hで走行し、ブレーキをかけていないため即時0点ルールに該当し、安全違反と判断した。
248,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,力行（加速）,10.0,70.0,53.4,58.4,62.5,500.0,40.0,178.6161342762606,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超えて58.4km/hで走行し、ブレーキ未実施のため安全上の重大違反と判断しrewardは0.0とした。
249,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,力行（加速）,10.0,70.0,53.4,58.4,62.5,500.0,40.0,178.6161342762606,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超えて58.4km/hで加速し、ブレーキ未実施のため即時0点ルールに該当し、rewardは0.0とする。
250,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,4.0,力行（加速）,10.0,70.0,53.4,58.4,70.0,300.0,25.0,178.6161342762606,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超えて58.4km/hで加速し、ブレーキ未実施のため即時0点と判定。
251,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,12.0,力行（加速）,10.0,70.0,53.4,58.4,70.0,300.0,25.0,178.6161342762606,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超えて58.4km/hで加速しており、ブレーキ未実施のため即0.0ルールが適用された。
252,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,53.4,61.4,61.4,800.0,60.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを61.4km/hで超過しているため即0.0とし、巡航フェーズでの不必要なブレーキは評価を下げる要因となった。
253,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,53.4,61.4,61.4,800.0,60.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.5,巡航フェーズで必要速度と同等の61.4km/hであるにも関わらずブレーキを継続しているため、定時性と省エネ性が損なわれ評価を低減し0.5とした。
254,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,53.4,61.4,64.4,500.0,40.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.2,巡航フェーズでrequired_speed未達なのにブレーキをかけており、定時性と省エネ性を著しく損なうため低評価とした。
255,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,53.4,61.4,64.4,500.0,40.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.4,巡航フェーズでrequired_speed未達なのに減速しており、定時性と省エネが損なわれているため低評価とした。
256,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,53.4,61.4,70.0,300.0,25.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.1,ブレーキ開始が早すぎて停止位置まで余裕が102.97mあり、エネルギー無駄となるため評価を低くし、rewardを0.1とした。
257,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,53.4,61.4,70.0,300.0,25.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.1,次駅減速フェーズで必要以上に早くブレーキをかけ、停止位置誤差が大きくエネルギー効率が低下しているため低評価とした。
258,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,53.4,41.4,70.0,800.0,60.0,90.69450289029393,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.4,巡航フェーズで必要速度70km/hに対し41.4km/hのまま惰行しており、加速が必要なのに速度不足で遅延リスクがあるため評価を低くした。
259,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,53.4,41.4,70.0,800.0,60.0,90.69450289029393,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.2,巡航フェーズでrequired_speed(70km/h)に達しておらず惰行を続けているため定時性と省エネ性が著しく低下し、評価を低くした。
260,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,53.4,41.4,70.0,500.0,40.0,90.69450289029393,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.4,巡航フェーズで必要速度70km/hに対し41.4km/hの惰行で速度不足、定時到達が危ういため評価を低減。
261,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,53.4,41.4,70.0,500.0,40.0,90.69450289029393,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,0.2,巡航フェーズでrequired_speed 70km/hに達しておらず惰行を続けているため、定時性と省エネ性が損なわれ低評価とした。
262,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.0,力行（加速）,10.0,70.0,53.4,41.4,70.0,300.0,25.0,90.69450289029393,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,1.0,全ての上位評価項目で安全・信号遵守・停止位置の余裕が確認でき、ノコギリ運転もなく適切な惰行であるため最高評価とした。
263,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,12.0,力行（加速）,10.0,70.0,53.4,41.4,70.0,300.0,25.0,90.69450289029393,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 25.0km/h で走行中,後続列車なし,1.0,信号速度以下で減速フェーズを安全に進行し、制限速度・間隔・エネルギー効率すべて適切なため最高評価とした。
264,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,53.4,53.4,62.3,800.0,60.0,149.82904658022085,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 50.0km/h で走行中,後続列車なし,0.1,required_speed未達の巡航中にブレーキをかけ、停止位置が遠く遅延が増大するため低評価とした。
265,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,53.4,53.4,62.3,800.0,60.0,149.82904658022085,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 50.0km/h で走行中,後続列車なし,0.1,巡航フェーズでrequired_speed 62.3km/hに達しておらず、加速が必要な場面でブレーキを続けているため定時性と省エネ性が大きく損なわれた。
266,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,53.4,53.4,70.0,500.0,40.0,149.82904658022085,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 50.0km/h で走行中,後続列車なし,0.2,巡航フェーズでrequired_speed(70km/h)に達していないのにブレーキをかけており、エネルギー無駄と遅延リスクがあるため低評価とした。
267,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,53.4,53.4,70.0,500.0,40.0,149.82904658022085,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 50.0km/h で走行中,後続列車なし,0.2,巡航フェーズでrequired_speed未達なのに減速しており、遅延とエネルギー無駄が顕著なため低評価となった。
268,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.0,惰行,10.0,70.0,53.4,53.4,70.0,300.0,25.0,149.82904658022085,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 50.0km/h で走行中,後続列車なし,0.1,ブレーキが停止位置より150m前に開始され、早すぎる減速で停止位置誤差が大きく省エネ性が低下したためrewardを0.1とした。
269,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,12.0,惰行,10.0,70.0,53.4,53.4,70.0,300.0,25.0,149.82904658022085,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 50.0km/h で走行中,後続列車なし,0.1,ブレーキ開始が早すぎてdelta_stopが150m超過し、駅手前で過早に停止するため大幅減点とした。
270,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,53.4,61.4,61.4,800.0,60.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを61.4km/hで超過しブレーキ未実施のため即時0点と判断した。
271,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,53.4,61.4,61.4,800.0,60.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超える61.4km/hで走行し、ブレーキ未実施のため安全違反と判断し、即reward0.0とした。
272,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,10.0,70.0,53.4,61.4,64.4,500.0,40.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを61.4km/hで超過し、ブレーキ未実施のため即時0点と判定。
273,Train11,巡航フェーズ（駅間走行中）,惰行中,12.0,力行（加速）,10.0,70.0,53.4,61.4,64.4,500.0,40.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを61.4km/hでブレーキせずに走行しており、即時0点ルールに該当するためrewardは0.0とした。
274,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.0,力行（加速）,10.0,70.0,53.4,61.4,70.0,300.0,25.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを61.4km/hで超過し、ブレーキ未使用のため即時0点規則が適用される。
275,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,12.0,力行（加速）,10.0,70.0,53.4,61.4,70.0,300.0,25.0,197.03424521751737,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超える61.4km/hで走行し、ブレーキをかけていないため即時0点とし、安全違反が最重要評価項目であるため0.0とした。
276,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,力行（加速）,10.0,70.0,53.4,58.4,61.1,800.0,60.0,178.6161342762606,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超えて58.4km/hで加速しており、ブレーキ未実施のため即時0点とした。
277,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,力行（加速）,10.0,70.0,53.4,58.4,61.1,800.0,60.0,178.6161342762606,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超えて58.4km/hで走行し、ブレーキ未実施のため即時0点規則が適用され、安全上重大な違反と判断しrewardは0.0とします。
278,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,力行（加速）,10.0,70.0,53.4,58.4,62.5,500.0,40.0,178.6161342762606,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超えて58.4km/hで加速しており、信号無視と判定されたため即時0点とした。
279,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,力行（加速）,10.0,70.0,53.4,58.4,62.5,500.0,40.0,178.6161342762606,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超えて58.4km/hで加速しており、ブレーキ未使用のため即時0点ルールが適用され、rewardは0.0となる。
280,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,4.0,力行（加速）,10.0,70.0,53.4,58.4,70.0,300.0,25.0,178.6161342762606,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超えて58.4km/hで走行し、ブレーキ未使用のため安全違反とみなされ即時0点とした。
281,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,12.0,力行（加速）,10.0,70.0,53.4,58.4,70.0,300.0,25.0,178.6161342762606,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方 200.0m 先を 50.0km/h で走行中,後続列車なし,0.0,CBTC信号速度53.4km/hを超えて58.4km/hで走行し、ブレーキ未使用のため即時0点ルールに該当し、rewardは0.0とした。
